geography,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Solar,Waste,Wind Offshore,Wind Onshore,other,other renewable
AL,,,,,,,,,,,,,,,,,,,0.0,0.0
AT,113.09572457611307,,,584.4272697260309,983.9071923245376,1019.2089886066198,1019.2089886066198,,,457.11147071531263,6.1247982353691945,8.276164983597866,0.0,,131.53692585040687,0.0,,19.340832458616905,630.0063890279965,56.80857796052971
BA,,1264.8230173443385,,,1151.667540730953,,,,,,,34.48737991090262,,,,,,21.37856199761801,1175.664046735913,34.0876625707384
BE,86.3083968969784,,995.8558245419133,491.1388689151322,1097.032589259853,920.4263122737657,920.4263122737657,,,448.2368269014385,9.192443678400775,,0.0,14.8994383885413,125.74447476549658,0.0,19.500320632022987,19.95097742309456,185.1913170524467,93.17412274959645
BG,171.7934303361333,1146.4417106985065,,939.4598461427084,1481.2538996848753,1020.9677644749679,1020.9677644749679,,,894.5668149674123,4.672487085066504,34.48737991090262,0.0,12.600317564239981,84.47653976118191,0.0,,18.6412378445956,640.8926594345301,100.10937238715725
BY,,,,,,,,,,,,,,,,,,,0.0,0.0
CH,218.80205529038292,,,631.0361157218806,,,,,,168.44410552082988,6.291676502552191,9.06704582603725,0.0,14.853040460320274,138.45398267298822,0.0,,55.74454925405739,14.853040460320274,67.12613749362828
CY,270.8461415486093,,,,,1072.600991104684,1072.600991104684,,,,,,0.0,,71.67221970175426,0.0,,25.769390554152817,0.0,0.0
CZ,69.55035635872134,1326.2575662188815,1193.157633822504,879.644834887882,1456.608196999004,1254.4910976433168,1254.4910976433168,,,1160.781652760083,9.835597535704023,55.714019727246274,0.0,16.041595821436328,131.56142237395468,0.0,,27.844970278146782,751.5670126524659,226.6111788189614
DE,227.5163976369612,1227.1305360850506,924.6770831757517,546.1553268233474,1068.290754653592,840.7685564115674,840.7685564115674,,77.76804239326515,977.3725697948488,6.463849311932655,52.34227134064307,0.0,12.711412317455787,120.79693255272477,0.0,16.71231879294449,20.55723116876622,758.6983210535134,108.49406404276111
DK,75.5369541587952,,,505.7757815009732,991.0320480845062,1025.5863308049536,1025.5863308049536,,,,5.6243704849215455,,0.0,,112.55842848538578,0.0,16.37948890946834,13.854408043429912,802.7619403715737,28.449780977384183
EE,60.408467983312114,,1186.5038551258654,564.3373865221438,1128.995092825912,1176.653794315504,1176.653794315504,1321.194057254086,,,5.163872469490799,,0.0,,109.23887653735162,0.0,,19.54409563345356,1176.6262942894107,34.707257266274205
ES,85.8166741162,1072.329072238814,765.1089245795747,482.6394214776609,1149.7476926601892,867.1906367688492,867.1906367688492,,,532.6872139706869,6.262246236731361,52.14066826985047,0.0,14.106519271595015,161.35276744684117,0.0,17.06816109551909,15.280270452689006,359.4714326793094,59.5640416994866
FI,63.00427350087031,,1186.7798654378842,542.4940385557934,1029.461006429722,696.5732986356128,696.5732986356128,1067.151634751975,,,5.928229788631407,51.80665193262517,0.0,14.162617458990812,114.46092929334884,0.0,18.772055176858046,25.803280658430523,322.5542721769147,25.260258940023512
FR,115.75133010935309,,1242.545354035155,646.0416911885965,1071.657865604323,930.2200751098517,930.2200751098517,,,86.4188009966902,6.01881099441784,8.170177609625647,0.0,12.568707718165749,102.46718111247424,0.0,17.41959684867616,16.961332515933684,77.41330046870978,29.41899718951123
GB,56.22024344367749,,,516.9493985065111,1064.7982967642508,1330.138171114857,1330.138171114857,,,809.5738528837212,14.936277673124799,,0.0,14.99542169740628,117.9055594298692,0.0,21.29841402025168,19.219214525127924,385.19960115758477,58.2946707087913
GR,272.49254495074024,1406.123815617402,,677.8551275600397,,997.205121435668,997.205121435668,,,1422.048333216095,6.160381946384717,34.48737991090262,0.0,,83.92934608596678,0.0,,16.462676094946467,955.7395425649257,87.53526177316404
HR,206.22130228609714,,,585.0784898335065,1116.4529471162762,825.8642638982104,825.8642638982104,,,547.6304830573224,7.565517525914563,9.716884207222565,0.0,,79.85294082360898,0.0,,17.272456004587706,0.0,0.0
HU,70.08984633811541,1413.9323099463745,1191.7370433603446,682.4683896039745,,1100.0427838479497,1100.0427838479497,,,,9.575313582876856,34.48737991090262,0.0,16.02285898673976,105.9860659567786,0.0,,17.96869755933148,412.37576477107996,47.97757748976301
IE,143.21012394753575,,,459.8258226448146,1032.8320526278349,935.4254261236748,935.4254261236748,1044.138885923433,77.65133915815282,800.8961934797393,7.7889919086532675,34.48737991090262,0.0,15.558785826629682,109.23887653735162,0.0,16.57669196557627,14.317099412069654,934.4990697880257,103.28261443007356
IT,218.92379732856884,1155.674234759432,1060.028714855065,557.6513610548766,1079.822461924555,941.0169540596986,941.0169540596986,,79.04190033810187,625.9560733711663,7.681302732299413,9.832669347383355,0.0,,93.35621059160415,0.0,,22.185245407714802,646.2586200853953,65.65108418305223
LT,65.79985184728228,,,633.1051986947907,,1537.003459127891,1537.003459127891,1190.769074263772,,939.8897449585263,7.0199659811781485,,0.0,,121.59700135179651,0.0,,15.603512112695842,633.1051986947907,203.93337229994705
LU,52.26144548441864,,,505.5605549393732,,,,,,819.2093039942622,11.579187322014981,,0.0,,128.8331347666427,0.0,,57.86992631045278,0.0,0.0
LV,152.2277084362116,,,638.1112991590736,,,,,,,5.1649751588135615,,0.0,,,0.0,,21.440119160780316,638.1112991590736,37.56670150992649
ME,,1264.8230173443385,,,,,,,,,,34.48737991090262,,,,,,21.37856199761801,1264.8230173443385,32.48441409519814
MK,,1264.8230173443385,,,,,,,,,7.806542980228996,,,,,,,21.37856199761801,1264.8230173443385,9.253012986076747
MT,,,,,,,,,,,,,,,,,,,0.0,0.0
NL,62.22994132086217,,867.7886978677394,461.02606180128373,999.7561256337898,1083.886528864276,1083.886528864276,,,,8.847733570392345,,0.0,12.87917014280488,119.84569309043022,0.0,15.667879795092961,16.073495220769082,566.5647574881438,17.701844415690953
NO,267.3606867709516,,,452.0683122900653,1396.3404198467751,,,,,43.42931033235404,7.806542980228996,6.564648467528559,0.0,,,0.0,15.58824921943225,13.94721751029156,452.0683122900653,6.9603986293699585
PL,53.771712347438346,1157.713344024378,1185.895739920454,602.9704649936582,1182.3607356083462,881.8301030424439,881.8301030424439,,,1450.3243981155606,5.879375677729413,34.48737991090262,0.0,,109.12895921792351,0.0,,17.147737577835223,1122.826718410692,88.93791856041469
PT,58.56551982980499,,,443.59071640121437,1067.120690105831,798.0841250506712,798.0841250506712,,78.3140985417329,564.5666232538833,6.465255058433459,52.34367711599192,0.0,,78.02852911302533,0.0,17.50609698655301,15.267448069665994,594.9984159288811,82.98472424793351
RO,60.21349835920935,1173.2770535646955,,685.9022839140235,1151.667540730953,1241.254541524727,1241.254541524727,,,630.4044232938229,5.088520029279485,34.48737991090262,0.0,14.40212646383121,98.76201021276172,0.0,,25.11727134995729,659.4349786520977,23.419534340733513
RS,131.31575929026303,1264.8230173443385,,588.86769971444,,,,,,667.6001307688819,7.806542980228996,34.48737991090262,,,,,,,1264.3210785081058,58.00514608461671
RU,,,,,,,,,,,,,,,,,,,0.0,0.0
SE,56.44559365743623,,1186.176925067681,597.5111016941046,1282.156346018854,840.5883778053336,840.5883778053336,1190.616719586539,,112.18271765190839,4.918267919389962,50.79668996947025,0.0,13.526588794461189,123.90968945034386,0.0,16.23447722408871,16.37384456607367,13.526588794461189,42.90197793574293
SI,204.96494178784823,1254.3218488229215,,586.5728985935148,,973.7020603754947,973.7020603754947,,,477.22419291727095,14.31181676121048,,0.0,22.34850067517836,95.8904811614593,0.0,,21.37856199761801,542.5437724078594,40.49821664232341
SK,116.83855062140972,1565.662981626836,,721.295839509668,1409.90511791984,1399.7159979615801,1399.7159979615801,,,718.2477707624649,19.208791445406398,65.08721474707649,0.0,27.263471638278304,110.95295802191154,0.0,,21.37856199761801,277.75705021470026,97.75667042219592
TR,263.2052674378508,1279.0117345287692,1646.3804314695626,456.4693890621157,1095.486823257147,962.8427021532531,962.8427021532531,,75.48131535951137,,4.813146830091764,50.96453520833773,0.0,,77.15040668046207,0.0,,13.041198765637533,0.0,0.0
UA,,,,,,,,,,,,,,,,,,,0.0,0.0
